case_id,requested_time_min_s,effective_first_selected_time_s,frame_index,time_s,seaward_distance_m,landward_distance_m,side,zone,candidate_count_before_global_sampling,displayed_arrow_count,displayed_speed_max_mps,displayed_top10_mean_speed_mps,displayed_top10_count,displayed_max_point_id,displayed_max_x_m,displayed_max_y_m,displayed_max_u_mps,displayed_max_v_mps,displayed_max_h_m,displayed_max_m,displayed_max_b0_m,displayed_max_b_current_m,displayed_max_shoreline_distance_m,displayed_max_static_zone,displayed_max_dynamic_wet,displayed_max_source_topo_id,displayed_max_native_dx_m,displayed_max_native_dy_m,displayed_max_effective_resolution_m,displayed_max_source_precedence_rank,colorbar_fraction,colorbar_saturated
aqaba_lse_c10_angm40,900,900,54,2100,1000,500,west,combined_coastal,197342,387,4.5680702248,3.32601668735,10,680998,60774.8632812,3159104,4.09735488892,2.01964068413,0.261567503214,0,0.0243339891741,-1.26645436883,1.91429785181,landward,true,topo-bathy.tt3,30,30,30,1,0.110055286347,false
aqaba_lse_c10_angm40,900,900,55,2220,1000,500,east,seaward,199934,272,29.7916421309,11.5251638427,10,653734,83313.2578125,3151031,11.7994337082,27.3553524017,0.548770844936,0,-15.2565974382,-3.09696835279,14.3522295273,seaward,true,topo-bathy.tt3,30,30,30,1,0.717748971472,false
aqaba_lse_c10_angm40,900,900,55,2220,1000,500,east,landward_inundated,199934,40,13.2710533823,10.1289141632,10,668594,85534.0859375,3156222.75,12.6031217575,4.15718412399,1.89917731285,0,3.38959053816,-2.81663835049,14.9019690639,landward,true,topo-bathy.tt3,30,30,30,1,0.319730106639,false
aqaba_lse_c10_angm40,900,900,55,2220,1000,500,east,combined_coastal,199934,312,29.7916421309,13.3733248787,10,653734,83313.2578125,3151031,11.7994337082,27.3553524017,0.548770844936,0,-15.2565974382,-3.09696835279,14.3522295273,seaward,true,topo-bathy.tt3,30,30,30,1,0.717748971472,false
aqaba_lse_c10_angm40,900,900,55,2220,1000,500,west,seaward,199934,277,3.64087229351,2.95394391025,10,672833,59994.5742188,3157603.25,3.57407402992,0.694223225117,0.98726350069,0,-2.25843540505,-1.79430931807,39.5343462632,seaward,true,topo-bathy.tt3,30,30,30,1,0.0877169621079,false
aqaba_lse_c10_angm40,900,900,55,2220,1000,500,west,landward_inundated,199934,105,3.01121871821,2.18672957251,10,674629,59094.2382812,3157963.5,-2.90982365608,-0.77483189106,0.479272007942,0,0.545458467418,0.0754193067551,1.46291413359,landward,true,topo-bathy.tt3,30,30,30,1,0.0725471636768,false
aqaba_lse_c10_angm40,900,900,55,2220,1000,500,west,combined_coastal,199934,382,3.64087229351,3.01901159407,10,672833,59994.5742188,3157603.25,3.57407402992,0.694223225117,0.98726350069,0,-2.25843540505,-1.79430931807,39.5343462632,seaward,true,topo-bathy.tt3,30,30,30,1,0.0877169621079,false
aqaba_lse_c10_angm40,900,900,56,2340,1000,500,east,seaward,197889,252,32.7772145607,13.0014193989,10,653734,83313.2578125,3151031,12.2542705536,30.4003067017,0.505161583424,0,-15.2565974382,-3.096968472,14.3522295273,seaward,true,topo-bathy.tt3,30,30,30,1,0.789678257252,false
aqaba_lse_c10_angm40,900,900,56,2340,1000,500,east,landward_inundated,197889,49,23.2615773448,12.6880333119,10,742250,88355.1328125,3181012,-21.1871623993,-9.60235023499,0.915766775608,0,1.38931069268,-2.82728642225,8.59469079178,landward,true,topo-bathy.tt3,30,30,30,1,0.56042473727,false
aqaba_lse_c10_angm40,900,900,56,2340,1000,500,east,combined_coastal,197889,301,32.7772145607,16.1798043724,10,653734,83313.2578125,3151031,12.2542705536,30.4003067017,0.505161583424,0,-15.2565974382,-3.096968472,14.3522295273,seaward,true,topo-bathy.tt3,30,30,30,1,0.789678257252,false
aqaba_lse_c10_angm40,900,900,56,2340,1000,500,west,seaward,197889,272,3.46582536294,2.65432949541,10,673554,59274.3046875,3157753.5,2.07608532906,-2.77521443367,0.799668550491,0,-2.8063311718,-1.83717000484,54.774758534,seaward,true,topo-bathy.tt3,30,30,30,1,0.0834996801659,false
aqaba_lse_c10_angm40,900,900,56,2340,1000,500,west,landward_inundated,197889,99,3.99679688259,2.34767954006,10,834018,79621.8828125,3215074.75,-1.03586280346,-3.86022973061,0.44654789567,0,2.34534468628,-0.580422058702,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0962920015974,false
aqaba_lse_c10_angm40,900,900,56,2340,1000,500,west,combined_coastal,197889,371,3.99679688259,2.94890415886,10,834018,79621.8828125,3215074.75,-1.03586280346,-3.86022973061,0.44654789567,0,2.34534468628,-0.580422058702,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0962920015974,false
aqaba_lse_c10_angm40,900,900,57,2460,1000,500,east,seaward,197391,244,18.9225517718,9.92974224724,10,653528,83253.234375,3150971,-15.3549585342,-11.0584001541,0.756697237492,0,-14.1423476664,-1.0243473351,14.2840189202,seaward,true,topo-bathy.tt3,30,30,30,1,0.455887661786,false
aqaba_lse_c10_angm40,900,900,57,2460,1000,500,east,landward_inundated,197391,58,25.9715877084,12.1009077607,10,742250,88355.1328125,3181012,-23.7669277191,-10.4717006683,0.491414904594,0,1.38931069268,-2.82728636265,8.59469079178,landward,true,topo-bathy.tt3,30,30,30,1,0.625715101009,false
aqaba_lse_c10_angm40,900,900,57,2460,1000,500,east,combined_coastal,197391,302,25.9715877084,14.086291332,10,742250,88355.1328125,3181012,-23.7669277191,-10.4717006683,0.491414904594,0,1.38931069268,-2.82728636265,8.59469079178,landward,true,topo-bathy.tt3,30,30,30,1,0.625715101009,false
aqaba_lse_c10_angm40,900,900,57,2460,1000,500,west,seaward,197391,278,3.6026039194,2.65976982379,10,673554,59274.3046875,3157753.5,2.31584191322,-2.75964331627,0.772361516953,0,-2.8063311718,-1.83716988564,54.774758534,seaward,true,topo-bathy.tt3,30,30,30,1,0.0867949892257,false
aqaba_lse_c10_angm40,900,900,57,2460,1000,500,west,landward_inundated,197391,106,3.23071120606,2.09575531515,10,834018,79621.8828125,3215074.75,-1.59698152542,-2.80840611458,0.673774302006,0,2.34534468628,-0.580422073603,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0778352410075,false
aqaba_lse_c10_angm40,900,900,57,2460,1000,500,west,combined_coastal,197391,384,3.6026039194,2.78284088399,10,673554,59274.3046875,3157753.5,2.31584191322,-2.75964331627,0.772361516953,0,-2.8063311718,-1.83716988564,54.774758534,seaward,true,topo-bathy.tt3,30,30,30,1,0.0867949892257,false
aqaba_lse_c10_angm40,900,900,58,2580,1000,500,east,seaward,203059,253,10.9683626193,8.81901329967,10,731653,87364.765625,3177500.75,5.75189256668,-9.33920288086,4.58496999741,0,-9.48105934859,-6.04735815525,17.5075255352,seaward,true,topo-bathy.tt3,30,30,30,1,0.264253006066,false
aqaba_lse_c10_angm40,900,900,58,2580,1000,500,east,landward_inundated,203059,47,20.1130410342,14.0072193664,10,678686,86974.625,3158683.75,7.76884508133,18.5520744324,1.82005417347,0,2.36036501072,-4.45161688328,17.6684376468,landward,true,topo-bathy.tt3,30,30,30,1,0.484569277921,false
aqaba_lse_c10_angm40,900,900,58,2580,1000,500,east,combined_coastal,203059,300,20.1130410342,14.009704952,10,678686,86974.625,3158683.75,7.76884508133,18.5520744324,1.82005417347,0,2.36036501072,-4.45161688328,17.6684376468,landward,true,topo-bathy.tt3,30,30,30,1,0.484569277921,false
aqaba_lse_c10_angm40,900,900,58,2580,1000,500,west,seaward,203059,279,3.21716557771,2.80085884367,10,694226,60954.9296875,3164055.75,3.18187308311,0.475224196911,0.876699924469,0,-3.16046305406,-2.44955778122,21.9189520858,seaward,true,topo-bathy.tt3,30,30,30,1,0.0775088957603,false
aqaba_lse_c10_angm40,900,900,58,2580,1000,500,west,landward_inundated,203059,101,3.12522465342,2.03111892472,10,785485,72809.34375,3198028.5,3.05429530144,-0.662049353123,0.491958916187,0,0.334943452049,0.389738321304,7.08121365984,landward,true,topo-bathy.tt3,30,30,30,1,0.0752938280728,false
aqaba_lse_c10_angm40,900,900,58,2580,1000,500,west,combined_coastal,203059,380,3.21716557771,2.92752193734,10,694226,60954.9296875,3164055.75,3.18187308311,0.475224196911,0.876699924469,0,-3.16046305406,-2.44955778122,21.9189520858,seaward,true,topo-bathy.tt3,30,30,30,1,0.0775088957603,false
aqaba_lse_c10_angm40,900,900,59,2700,1000,500,east,seaward,202569,252,19.5933792954,10.8355148428,10,653734,83313.2578125,3151031,10.4776220322,16.5565681458,1.13314068317,0,-15.2565974382,-3.09696853161,14.3522295273,seaward,true,topo-bathy.tt3,30,30,30,1,0.472049435044,false
aqaba_lse_c10_angm40,900,900,59,2700,1000,500,east,landward_inundated,202569,45,21.1756641504,10.2036776616,10,678686,86974.625,3158683.75,7.95423936844,19.6249542236,2.01849007607,0,2.36036501072,-4.45161676407,17.6684376468,landward,true,topo-bathy.tt3,30,30,30,1,0.510170305396,false
aqaba_lse_c10_angm40,900,900,59,2700,1000,500,east,combined_coastal,202569,297,21.1756641504,13.5342992177,10,678686,86974.625,3158683.75,7.95423936844,19.6249542236,2.01849007607,0,2.36036501072,-4.45161676407,17.6684376468,landward,true,topo-bathy.tt3,30,30,30,1,0.510170305396,false
aqaba_lse_c10_angm40,900,900,59,2700,1000,500,west,seaward,202569,279,2.81260614196,2.48290817537,10,785734,72899.3828125,3198118.5,2.2175090313,1.73014652729,0.651803016663,0,-2.79269809436,-2.6521062851,41.9313492266,seaward,true,topo-bathy.tt3,30,30,30,1,0.0677621312942,false
aqaba_lse_c10_angm40,900,900,59,2700,1000,500,west,landward_inundated,202569,106,4.19110471079,2.00945707101,10,834018,79621.8828125,3215074.75,-1.58042967319,-3.88170075417,0.350633949041,0,2.34534468628,-0.580422058702,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.100973322729,false
aqaba_lse_c10_angm40,900,900,59,2700,1000,500,west,combined_coastal,202569,385,4.19110471079,2.69884292187,10,834018,79621.8828125,3215074.75,-1.58042967319,-3.88170075417,0.350633949041,0,2.34534468628,-0.580422058702,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.100973322729,false
aqaba_lse_c10_angm40,900,900,60,2820,1000,500,east,seaward,209051,256,22.9689050528,10.5180898998,10,653734,83313.2578125,3151031,11.4253835678,19.9256420135,0.927028715611,0,-15.2565974382,-3.096968472,14.3522295273,seaward,true,topo-bathy.tt3,30,30,30,1,0.553373590654,false
aqaba_lse_c10_angm40,900,900,60,2820,1000,500,east,landward_inundated,209051,48,18.7718373375,10.9936910847,10,742250,88355.1328125,3181012,-16.2491226196,-9.39935588837,0.797909200191,0,1.38931069268,-2.82728642225,8.59469079178,landward,true,topo-bathy.tt3,30,30,30,1,0.452256605473,false
aqaba_lse_c10_angm40,900,900,60,2820,1000,500,east,combined_coastal,209051,304,22.9689050528,13.3977597303,10,653734,83313.2578125,3151031,11.4253835678,19.9256420135,0.927028715611,0,-15.2565974382,-3.096968472,14.3522295273,seaward,true,topo-bathy.tt3,30,30,30,1,0.553373590654,false
aqaba_lse_c10_angm40,900,900,60,2820,1000,500,west,seaward,209051,282,3.20377058177,2.48648559098,10,821684,75900.5,3211473.5,-0.0149225471541,-3.2037358284,0.408893883228,0,-1.00700109815,-0.836035847664,21.9820477075,seaward,true,topo-bathy.tt3,30,30,30,1,0.0771861795932,false
aqaba_lse_c10_angm40,900,900,60,2820,1000,500,west,landward_inundated,209051,95,2.85354133359,1.83693755011,10,834018,79621.8828125,3215074.75,-1.07172417641,-2.64463710785,0.71774148941,0,2.34534468628,-0.580422058702,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0687483539255,false
aqaba_lse_c10_angm40,900,900,60,2820,1000,500,west,combined_coastal,209051,377,3.20377058177,2.62631065475,10,821684,75900.5,3211473.5,-0.0149225471541,-3.2037358284,0.408893883228,0,-1.00700109815,-0.836035847664,21.9820477075,seaward,true,topo-bathy.tt3,30,30,30,1,0.0771861795932,false
aqaba_lse_c10_angm40,900,900,61,2940,1000,500,east,seaward,206855,246,17.6084998056,10.7399380045,10,653734,83313.2578125,3151031,9.57573223114,14.7771654129,1.68002271652,0,-15.2565974382,-3.0969684124,14.3522295273,seaward,true,topo-bathy.tt3,30,30,30,1,0.424229136785,false
aqaba_lse_c10_angm40,900,900,61,2940,1000,500,east,landward_inundated,206855,50,14.1355860649,11.3259115734,10,677491,86644.5,3158473.75,-9.78542804718,-10.2009897232,1.01801693439,0,0.101047860148,-1.49569445848,5.40601291401,landward,true,topo-bathy.tt3,30,30,30,1,0.340558681347,false
aqaba_lse_c10_angm40,900,900,61,2940,1000,500,east,combined_coastal,206855,296,17.6084998056,12.8159417415,10,653734,83313.2578125,3151031,9.57573223114,14.7771654129,1.68002271652,0,-15.2565974382,-3.0969684124,14.3522295273,seaward,true,topo-bathy.tt3,30,30,30,1,0.424229136785,false
aqaba_lse_c10_angm40,900,900,61,2940,1000,500,west,seaward,206855,286,3.36579769127,2.59936165312,10,699246,61435.109375,3166066.5,2.82143425941,1.83523917198,0.807760179043,0,-2.3089498535,-2.05373984575,33.1733840663,seaward,true,topo-bathy.tt3,30,30,30,1,0.0810897841911,false
aqaba_lse_c10_angm40,900,900,61,2940,1000,500,west,landward_inundated,206855,97,2.64171406503,1.68035494758,10,690209,60804.875,3162375.25,-0.315706074238,2.62278151512,0.493122458458,0,0.981591043011,-1.41773056984,21.5448072258,landward,true,topo-bathy.tt3,30,30,30,1,0.0636449493038,false
aqaba_lse_c10_angm40,900,900,61,2940,1000,500,west,combined_coastal,206855,383,3.36579769127,2.67422309894,10,699246,61435.109375,3166066.5,2.82143425941,1.83523917198,0.807760179043,0,-2.3089498535,-2.05373984575,33.1733840663,seaward,true,topo-bathy.tt3,30,30,30,1,0.0810897841911,false
aqaba_lse_c10_angm40,900,900,62,3060,1000,500,east,seaward,211014,248,17.4645265613,11.9479283614,10,653528,83253.234375,3150971,-15.887673378,-7.25200128555,0.540908038616,0,-14.1423476664,-1.0243473649,14.2840189202,seaward,true,topo-bathy.tt3,30,30,30,1,0.420760491199,false
aqaba_lse_c10_angm40,900,900,62,3060,1000,500,east,landward_inundated,211014,45,14.2357087886,10.5860335084,10,742250,88355.1328125,3181012,-11.6205701828,-8.2230014801,1.1060603857,0,1.38931069268,-2.82728648186,8.59469079178,landward,true,topo-bathy.tt3,30,30,30,1,0.342970867343,false
aqaba_lse_c10_angm40,900,900,62,3060,1000,500,east,combined_coastal,211014,293,17.4645265613,13.3783775319,10,653528,83253.234375,3150971,-15.887673378,-7.25200128555,0.540908038616,0,-14.1423476664,-1.0243473649,14.2840189202,seaward,true,topo-bathy.tt3,30,30,30,1,0.420760491199,false
aqaba_lse_c10_angm40,900,900,62,3060,1000,500,west,seaward,211014,286,2.97543849445,2.30033220839,10,672698,59934.5507812,3157573.25,0.991145312786,-2.8055062294,0.343891084194,0,-1.79050898431,-1.24319392443,50.9133616224,seaward,true,topo-bathy.tt3,30,30,30,1,0.071685136042,false
aqaba_lse_c10_angm40,900,900,62,3060,1000,500,west,landward_inundated,211014,104,3.11577958534,1.77527530352,10,834018,79621.8828125,3215074.75,-0.71348541975,-3.0329887867,0.741760253906,0,2.34534468628,-0.580422058702,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0750662747251,false
aqaba_lse_c10_angm40,900,900,62,3060,1000,500,west,combined_coastal,211014,390,3.11577958534,2.44873784884,10,834018,79621.8828125,3215074.75,-0.71348541975,-3.0329887867,0.741760253906,0,2.34534468628,-0.580422058702,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0750662747251,false
aqaba_lse_c10_angm40,900,900,63,3180,1000,500,east,seaward,214176,246,13.9018831084,9.78045269797,10,665483,84783.8046875,3155082.5,-4.26060390472,-13.2328987122,0.441564381123,0,-14.7220649337,1.73929971457,43.7206574552,seaward,true,topo-bathy.tt3,30,30,30,1,0.33492824124,false
aqaba_lse_c10_angm40,900,900,63,3180,1000,500,east,landward_inundated,214176,51,14.7584749507,10.3970349987,10,668594,85534.0859375,3156222.75,13.224489212,6.55175304413,1.53908038139,0,3.38959053816,-2.81663823128,14.9019690639,landward,true,topo-bathy.tt3,30,30,30,1,0.355565502895,false
aqaba_lse_c10_angm40,900,900,63,3180,1000,500,east,combined_coastal,214176,297,14.7584749507,12.0259436292,10,668594,85534.0859375,3156222.75,13.224489212,6.55175304413,1.53908038139,0,3.38959053816,-2.81663823128,14.9019690639,landward,true,topo-bathy.tt3,30,30,30,1,0.355565502895,false
aqaba_lse_c10_angm40,900,900,63,3180,1000,500,west,seaward,214176,289,2.81848174666,2.04304521659,10,782876,72779.3359375,3197008,2.77339267731,0.502127885818,0.98477011919,0,-1.18538580149,-1.84778040648,26.6505806229,seaward,true,topo-bathy.tt3,30,30,30,1,0.0679036880843,false
aqaba_lse_c10_angm40,900,900,63,3180,1000,500,west,landward_inundated,214176,93,2.55494231025,1.61653342768,10,834018,79621.8828125,3215074.75,-1.455493927,-2.09982562065,0.263428986073,0,2.34534468628,-0.580422073603,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0615544187625,false
aqaba_lse_c10_angm40,900,900,63,3180,1000,500,west,combined_coastal,214176,382,2.81848174666,2.19239204003,10,782876,72779.3359375,3197008,2.77339267731,0.502127885818,0.98477011919,0,-1.18538580149,-1.84778040648,26.6505806229,seaward,true,topo-bathy.tt3,30,30,30,1,0.0679036880843,false
aqaba_lse_c10_angm40,900,900,64,3300,1000,500,east,seaward,210950,250,16.7379383988,9.68370751196,10,665483,84783.8046875,3155082.5,-11.4214696884,-12.2355470657,0.344009548426,0,-14.7220649337,1.73929986358,43.7206574552,seaward,true,topo-bathy.tt3,30,30,30,1,0.403255316289,false
aqaba_lse_c10_angm40,900,900,64,3300,1000,500,east,landward_inundated,210950,47,13.8585844096,11.3422472749,10,738415,87544.8359375,3179841.75,-7.63669204712,-11.5646572113,0.189193665981,0,1.13133585126,-0.767416775227,9.14002827672,landward,true,topo-bathy.tt3,30,30,30,1,0.333885076302,false
aqaba_lse_c10_angm40,900,900,64,3300,1000,500,east,combined_coastal,210950,297,16.7379383988,12.4849061163,10,665483,84783.8046875,3155082.5,-11.4214696884,-12.2355470657,0.344009548426,0,-14.7220649337,1.73929986358,43.7206574552,seaward,true,topo-bathy.tt3,30,30,30,1,0.403255316289,false
aqaba_lse_c10_angm40,900,900,64,3300,1000,500,west,seaward,210950,278,2.7231069701,2.37286807582,10,785240,72839.359375,3197938.5,2.11111450195,1.72003114223,0.454065769911,0,-2.30861545511,-2.27940782905,39.1832212611,seaward,true,topo-bathy.tt3,30,30,30,1,0.0656058910217,false
aqaba_lse_c10_angm40,900,900,64,3300,1000,500,west,landward_inundated,210950,101,3.47209661922,1.72633666753,10,834018,79621.8828125,3215074.75,-0.706153512001,-3.39952969551,0.644294142723,0,2.34534468628,-0.5804220438,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0836507691097,false
aqaba_lse_c10_angm40,900,900,64,3300,1000,500,west,combined_coastal,210950,379,3.47209661922,2.51752686245,10,834018,79621.8828125,3215074.75,-0.706153512001,-3.39952969551,0.644294142723,0,2.34534468628,-0.5804220438,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0836507691097,false
aqaba_lse_c10_angm40,900,900,65,3420,1000,500,east,seaward,214018,236,15.6174019613,10.1098498636,10,731977,87244.71875,3177620.75,7.80982160568,-13.5244197845,1.66420149803,0,-7.58720694217,-4.72838354111,8.29475585142,seaward,true,topo-bathy.tt3,30,30,30,1,0.376259024109,false
aqaba_lse_c10_angm40,900,900,65,3420,1000,500,east,landward_inundated,214018,52,13.5137430529,10.5774139149,10,680877,87514.8203125,3159074,-2.87315964699,-13.2047796249,4.17715167999,0,2.52893145818,-7.79760813713,3.96245495746,landward,true,topo-bathy.tt3,30,30,30,1,0.325577057295,false
aqaba_lse_c10_angm40,900,900,65,3420,1000,500,east,combined_coastal,214018,288,15.6174019613,12.3579707042,10,731977,87244.71875,3177620.75,7.80982160568,-13.5244197845,1.66420149803,0,-7.58720694217,-4.72838354111,8.29475585142,seaward,true,topo-bathy.tt3,30,30,30,1,0.376259024109,false
aqaba_lse_c10_angm40,900,900,65,3420,1000,500,west,seaward,214018,258,2.31260291637,1.92077008045,10,790317,74429.953125,3199499,0.259247869253,-2.29802584648,0.324609518051,0,-0.508240150074,-0.351331135258,10.2153997446,seaward,true,topo-bathy.tt3,30,30,30,1,0.0557159070774,false
aqaba_lse_c10_angm40,900,900,65,3420,1000,500,west,landward_inundated,214018,116,2.78907008417,1.36358540058,10,834018,79621.8828125,3215074.75,-1.18490421772,-2.52485918999,0.64363771677,0,2.34534468628,-0.5804220438,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0671950936938,false
aqaba_lse_c10_angm40,900,900,65,3420,1000,500,west,combined_coastal,214018,374,2.78907008417,2.02789716633,10,834018,79621.8828125,3215074.75,-1.18490421772,-2.52485918999,0.64363771677,0,2.34534468628,-0.5804220438,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0671950936938,false
aqaba_lse_c10_angm40,900,900,66,3540,1000,500,east,seaward,219325,244,17.0704831199,9.04448177852,10,996183,109543.023438,3266664,12.5385131836,11.5839147568,0.348397016525,0,-38.3387510275,-0.952277183533,38.71755846,seaward,true,topo-bathy.tt3,30,30,30,1,0.41126708115,false
aqaba_lse_c10_angm40,900,900,66,3540,1000,500,east,landward_inundated,219325,57,13.8420664006,11.2103473741,10,668274,85474.0625,3156102.75,-11.7647571564,-7.29337310791,2.13860654831,0,1.51431338824,-1.4172077775,10.9927976647,landward,true,topo-bathy.tt3,30,30,30,1,0.33348711959,false
aqaba_lse_c10_angm40,900,900,66,3540,1000,500,east,combined_coastal,219325,301,17.0704831199,12.3809337947,10,996183,109543.023438,3266664,12.5385131836,11.5839147568,0.348397016525,0,-38.3387510275,-0.952277183533,38.71755846,seaward,true,topo-bathy.tt3,30,30,30,1,0.41126708115,false
aqaba_lse_c10_angm40,900,900,66,3540,1000,500,west,seaward,219325,284,3.27410147181,2.52230080814,10,811314,75600.3828125,3207422,3.21763586998,-0.605441868305,0.519006490707,0,-1.27491261953,-1.27759897709,24.8860539482,seaward,true,topo-bathy.tt3,30,30,30,1,0.0788806120037,false
aqaba_lse_c10_angm40,900,900,66,3540,1000,500,west,landward_inundated,219325,99,2.52515120171,1.50386748246,10,834018,79621.8828125,3215074.75,-1.21577620506,-2.21320509911,0.505602538586,0,2.34534468628,-0.580422095954,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0608366826466,false
aqaba_lse_c10_angm40,900,900,66,3540,1000,500,west,combined_coastal,219325,383,3.27410147181,2.56185396685,10,811314,75600.3828125,3207422,3.21763586998,-0.605441868305,0.519006490707,0,-1.27491261953,-1.27759897709,24.8860539482,seaward,true,topo-bathy.tt3,30,30,30,1,0.0788806120037,false
aqaba_lse_c10_angm40,900,900,67,3600,1000,500,east,seaward,214116,240,12.7139591622,10.459962367,10,665483,84783.8046875,3155082.5,-12.0519151688,-4.04920959473,16.0102729797,0,-14.7220649337,-20.6756210327,43.7206574552,seaward,true,topo-bathy.tt3,30,30,30,1,0.306308429454,false
aqaba_lse_c10_angm40,900,900,67,3600,1000,500,east,landward_inundated,214116,49,15.7806801654,11.3703749984,10,681042,87574.84375,3159104,-14.6074771881,-5.97088575363,0.598067462444,0,1.97509316051,-0.744032144547,10.9039972578,landward,true,topo-bathy.tt3,30,30,30,1,0.380192770446,false
aqaba_lse_c10_angm40,900,900,67,3600,1000,500,east,combined_coastal,214116,289,15.7806801654,12.1836612158,10,681042,87574.84375,3159104,-14.6074771881,-5.97088575363,0.598067462444,0,1.97509316051,-0.744032144547,10.9039972578,landward,true,topo-bathy.tt3,30,30,30,1,0.380192770446,false
aqaba_lse_c10_angm40,900,900,67,3600,1000,500,west,seaward,214116,287,2.87427761484,2.17874533787,10,790228,74519.984375,3199469,0.324581295252,-2.85589194298,0.358212381601,0,-1.01403925263,-0.46589936316,25.2431469496,seaward,true,topo-bathy.tt3,30,30,30,1,0.0692479384894,false
aqaba_lse_c10_angm40,900,900,67,3600,1000,500,west,landward_inundated,214116,93,2.77026226586,1.42735774581,10,834018,79621.8828125,3215074.75,-1.05590558052,-2.56113576889,0.665544092655,0,2.34534468628,-0.580422103405,0.860570865966,landward,true,topo-bathy.tt3,30,30,30,1,0.0667419702242,false
aqaba_lse_c10_angm40,900,900,67,3600,1000,500,west,combined_coastal,214116,380,2.87427761484,2.28487782116,10,790228,74519.984375,3199469,0.324581295252,-2.85589194298,0.358212381601,0,-1.01403925263,-0.46589936316,25.2431469496,seaward,true,topo-bathy.tt3,30,30,30,1,0.0692479384894,false
aqaba_lsf_nc10_angm30,900,900,44,900,1000,500,east,seaward,118104,364,8.26654465592,6.13304864062,10,714099,88775.2890625,3171438.5,-7.56921768188,-3.32305645943,0.336364299059,0,-21.7881029817,-1.01828297973,16.2436376071,seaward,true,topo-bathy.tt3,30,30,30,1,0.157579212981,false
aqaba_lsf_nc10_angm30,900,900,44,900,1000,500,east,landward_inundated,118104,61,15.4424089415,5.99234358116,10,738308,87544.8359375,3179841.75,-14.7329072952,-4.62703323364,0.312130540609,0,1.13133585126,-0.767416805029,9.14002827672,landward,true,topo-bathy.tt3,30,30,30,1,0.29436756817,false
aqaba_lsf_nc10_angm30,900,900,44,900,1000,500,east,combined_coastal,118104,425,15.4424089415,8.72015420136,10,738308,87544.8359375,3179841.75,-14.7329072952,-4.62703323364,0.312130540609,0,1.13133585126,-0.767416805029,9.14002827672,landward,true,topo-bathy.tt3,30,30,30,1,0.29436756817,false
aqaba_lsf_nc10_angm30,900,900,44,900,1000,500,west,seaward,118104,340,3.84707872211,2.9691574615,10,746969,71098.7109375,3182692.75,3.82453989983,-0.415823578835,0.313673257828,0,-2.43273204259,-1.95280861855,22.7669878283,seaward,true,topo-bathy.tt3,30,30,30,1,0.0733341030067,false
aqaba_lsf_nc10_angm30,900,900,44,900,1000,500,west,landward_inundated,118104,139,3.76574160072,2.42647317039,10,811717,75540.359375,3207302,0.904613316059,3.65547323227,0.781078159809,0,0.90134012146,0.916075527668,23.6789618228,landward,true,topo-bathy.tt3,30,30,30,1,0.0717836317873,false
aqaba_lsf_nc10_angm30,900,900,44,900,1000,500,west,combined_coastal,118104,479,3.84707872211,3.12837578072,10,746969,71098.7109375,3182692.75,3.82453989983,-0.415823578835,0.313673257828,0,-2.43273204259,-1.95280861855,22.7669878283,seaward,true,topo-bathy.tt3,30,30,30,1,0.0733341030067,false
aqaba_lsf_nc10_angm30,900,900,45,1020,1000,500,east,seaward,125688,331,13.1725895713,5.11981833872,10,725141,87995,3175160,5.5802822113,-11.9322071075,1.96023738384,0,-61.9251386854,-2.84279364347,46.818200599,seaward,true,topo-bathy.tt3,30,30,30,1,0.251099629165,false
aqaba_lsf_nc10_angm30,900,900,45,1020,1000,500,east,landward_inundated,125688,55,13.9382828878,5.80865387745,10,738308,87544.8359375,3179841.75,-13.2107887268,-4.44418621063,0.306703448296,2.16028531437e-33,1.13133585126,-0.767416805029,9.14002827672,landward,true,topo-bathy.tt3,30,30,30,1,0.265695491791,false
aqaba_lsf_nc10_angm30,900,900,45,1020,1000,500,east,combined_coastal,125688,386,13.9382828878,8.23313734846,10,738308,87544.8359375,3179841.75,-13.2107887268,-4.44418621063,0.306703448296,2.16028531437e-33,1.13133585126,-0.767416805029,9.14002827672,landward,true,topo-bathy.tt3,30,30,30,1,0.265695491791,false
