side,station_id,station_index,alongshore_distance_m,normalized_along_gulf_coordinate,x_m,y_m,shoreline_tangent_x,shoreline_tangent_y,seaward_normal_x,seaward_normal_y,shoreline_curvature,source_topo_id_at_shoreline,native_resolution_m_at_shoreline,effective_resolution_m_at_shoreline,model_grid_spacing_m,source_elevation_at_shoreline_m,raw_source_class_value,raw_source_id,raw_source_class,raw_source_multibeam,raw_source_native_resolution_m,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,distance_to_raw_source_boundary_censored
east,east_0099,99,49500,0.287327997141,88653.1513745,3167620.91174,-0.356203556689,0.93440838299,-0.93440838299,-0.356203556689,6.69292849951e-05,topo-bathy.tt3,30,30,30,1.43270232723,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0100,100,50000,0.290230300142,88524.8653398,3168072.08106,-0.384257635105,0.923225904025,-0.923225904025,-0.384257635105,-0.000181929360831,topo-bathy.tt3,30,30,30,-7.55150867509,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0101,101,50500,0.293132603143,88295.7577842,3168479.5935,-0.181264827277,0.983434320325,-0.983434320325,-0.181264827277,-0.000458776473062,topo-bathy.tt3,30,30,30,4.58596403279,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0102,102,51000,0.296034906145,88358.9961824,3168971.9877,0.0643284344732,0.997928781286,-0.997928781286,0.0643284344732,-0.000148793646673,topo-bathy.tt3,30,30,30,-0.722284755635,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0103,103,51500,0.298937209146,88359.6404351,3169470.60683,-0.0334725318149,0.999439637804,-0.999439637804,-0.0334725318149,2.10437339077e-05,topo-bathy.tt3,30,30,30,-0.70433229078,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0104,104,52000,0.301839512148,88326.1784884,3169951.87487,0.0433155936174,0.999061439227,-0.999061439227,0.0433155936174,-0.000254118156535,topo-bathy.tt3,30,30,30,-14.2940659311,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0105,105,52500,0.304741815149,88401.5159322,3170436.45287,0.21885353903,0.975757720161,-0.975757720161,0.21885353903,-0.000300630546447,topo-bathy.tt3,30,30,30,-10.4174444395,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0106,106,53000,0.307644118151,88538.8815358,3170900.21064,0.337217490422,0.941426770468,-0.941426770468,0.337217490422,-0.000127646598848,topo-bathy.tt3,30,30,30,1.18804885371,2,ribot_gmrt_shore_blend,blend to Ribot,partial,30,mixed_blend,2,43.7306260454,false
east,east_0107,107,53500,0.310546421152,88730.0604989,3171353.66701,0.341287191457,0.939959069826,-0.939959069826,0.341287191457,0.000136475787681,topo-bathy.tt3,30,30,30,-2.99614501673,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0108,108,54000,0.313448724153,88871.1421165,3171815.30899,0.205998427725,0.978552322451,-0.978552322451,0.205998427725,0.00041819591829,topo-bathy.tt3,30,30,30,-0.0323623409941,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0109,109,54500,0.316351027155,88930.3905891,3172305.29308,-0.069853015962,0.997557294676,-0.997557294676,-0.069853015962,0.000479891433587,topo-bathy.tt3,30,30,30,-2.71710368519,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,43.7306260454,false
east,east_0110,110,55000,0.319253330156,88804.2321758,3172770.8368,-0.269050963651,0.96312594138,-0.96312594138,-0.269050963651,0.000289671529286,topo-bathy.tt3,30,30,30,-2.85945391812,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0111,111,55500,0.322155633158,88666.6214902,3173249.51145,-0.351882508703,0.936044176345,-0.936044176345,-0.351882508703,6.43519943477e-05,topo-bathy.tt3,30,30,30,-0.866984639793,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0112,112,56000,0.325057936159,88455.0780105,3173699.6233,-0.330430368002,0.94383037242,-0.94383037242,-0.330430368002,-8.34855244862e-05,topo-bathy.tt3,30,30,30,4.97032499411,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0113,113,56500,0.327960239161,88343.1148239,3174173.56519,-0.272601546613,0.96212701697,-0.96212701697,-0.272601546613,-6.31179040126e-05,topo-bathy.tt3,30,30,30,2.73854576624,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0114,114,57000,0.330862542162,88189.4329369,3174637.19796,-0.270239342885,0.96279317486,-0.96279317486,-0.270239342885,-0.000236161499701,topo-bathy.tt3,30,30,30,-3.13737520546,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0115,115,57500,0.333764845163,88078.5356799,3175116.19253,-0.0399238400017,0.999202725677,-0.999202725677,-0.0399238400017,-0.000146325999533,topo-bathy.tt3,30,30,30,-1.45464370987,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0116,116,58000,0.336667148165,88152.0111316,3175573.78046,-0.126971945349,0.991906308627,-0.991906308627,-0.126971945349,0.0002301632854,topo-bathy.tt3,30,30,30,-0.737487642596,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0117,117,58500,0.339569451166,87962.1353089,3176025.51358,-0.266825633294,0.963744821733,-0.963744821733,-0.266825633294,0.000159869164505,topo-bathy.tt3,30,30,30,-7.09466598439,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0118,118,59000,0.342471754168,87890.508621,3176518.29875,-0.283253428177,0.959045095616,-0.959045095616,-0.283253428177,0.000151727742575,topo-bathy.tt3,30,30,30,3.16291722374,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0119,119,59500,0.345374057169,87687.570746,3176955.13974,-0.409426599646,0.912343060204,-0.912343060204,-0.409426599646,0.000346221699469,topo-bathy.tt3,30,30,30,-3.43548812956,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0120,120,60000,0.34827636017,87496.6581978,3177395.93274,-0.591893863478,0.806015914469,-0.806015914469,-0.591893863478,0.000133667377529,topo-bathy.tt3,30,30,30,0.484238565256,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0121,121,60500,0.351178663172,87122.1720156,3177725.07571,-0.527362117246,0.849640628321,-0.849640628321,-0.527362117246,-0.000713687946126,topo-bathy.tt3,30,30,30,-2.87736161761,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0122,122,61000,0.354080966173,87027.9281159,3178151.11046,0.0801952572613,0.996779173495,-0.996779173495,0.0801952572613,-0.000791659100529,topo-bathy.tt3,30,30,30,-5.46016977703,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,97.7846525361,false
east,east_0123,123,61500,0.356983269175,87192.046879,3178593.57855,0.233977013545,0.972242128861,-0.972242128861,0.233977013545,-0.000137676701788,topo-bathy.tt3,30,30,30,0.00381653636525,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0124,124,62000,0.359885572176,87243.974554,3179048.84586,0.216236551368,0.976341002853,-0.976341002853,0.216236551368,-0.000195073934965,topo-bathy.tt3,30,30,30,-0.281275577036,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0125,125,62500,0.362787875178,87394.509912,3179507.73002,0.417997759539,0.908448057415,-0.908448057415,0.417997759539,-0.000368802418956,topo-bathy.tt3,30,30,30,-0.600250365667,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0126,126,63000,0.365690178179,87634.6859075,3179897.99149,0.553666348764,0.832738598989,-0.832738598989,0.553666348764,-0.00011320901286,topo-bathy.tt3,30,30,30,2.59355184526,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0127,127,63500,0.36859248118,87913.4434297,3180288.22891,0.517946998693,0.855412711237,-0.855412711237,0.517946998693,4.70826838651e-05,topo-bathy.tt3,30,30,30,-0.514739321278,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0128,128,64000,0.371494784182,88108.7064781,3180680.85774,0.513859700069,0.857874238245,-0.857874238245,0.513859700069,5.14378021886e-05,topo-bathy.tt3,30,30,30,0.762978194364,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0129,129,64500,0.374397087183,88377.7238026,3181063.33186,0.473280796101,0.880911623287,-0.880911623287,0.473280796101,0.000130985664105,topo-bathy.tt3,30,30,30,-9.61130731685,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
east,east_0130,130,65000,0.377299390185,88546.0884241,3181494.95128,0.397409613035,0.917641323976,-0.917641323976,0.397409613035,2.03958165308e-05,topo-bathy.tt3,30,30,30,-0.825673649559,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0131,131,65500,0.380201693186,88731.5885329,3181880.42558,0.455216693432,0.890380683764,-0.890380683764,0.455216693432,2.06684397065e-05,topo-bathy.tt3,30,30,30,-1.26052221129,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,43.7306260454,false
east,east_0132,132,66000,0.383103996187,88963.824913,3182312.02259,0.378359868402,0.925658581758,-0.925658581758,0.378359868402,0.000208320360854,topo-bathy.tt3,30,30,30,-5.0514987603,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,43.7306260454,false
east,east_0133,133,66500,0.386006299189,89100.489283,3182782.9424,0.261229015426,0.965276852255,-0.965276852255,0.261229015426,0.000142059723576,topo-bathy.tt3,30,30,30,-10.2732611627,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0134,134,67000,0.38890860219,89221.2245432,3183263.14934,0.243491498194,0.969903031394,-0.969903031394,0.243491498194,-0.000114411887423,topo-bathy.tt3,30,30,30,-6.7131398469,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0135,135,67500,0.391810905192,89339.1850221,3183733.74242,0.369719486652,0.929143423369,-0.929143423369,0.369719486652,-0.000410377786442,topo-bathy.tt3,30,30,30,0.307335195154,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0136,136,68000,0.394713208193,89578.5144267,3184161.05588,0.610222855946,0.792229806358,-0.792229806358,0.610222855946,-0.000323533239667,topo-bathy.tt3,30,30,30,2.20829508973,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,43.7306260454,false
east,east_0137,137,68500,0.397615511195,89933.9718262,3184505.93217,0.645929573277,0.763397004425,-0.763397004425,0.645929573277,0.000512235894064,topo-bathy.tt3,30,30,30,-0.116495763132,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0138,138,69000,0.400517814196,90190.4600423,3184884.28868,0.143607722676,0.98963469118,-0.98963469118,0.143607722676,0.000819942012682,topo-bathy.tt3,30,30,30,-0.0408107240758,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0139,139,69500,0.403420117197,90055.523908,3185343.57624,-0.117430096993,0.993081150924,-0.993081150924,-0.117430096993,-0.000129138774434,topo-bathy.tt3,30,30,30,0.680152948313,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0140,140,70000,0.406322420199,90077.4124363,3185840.30804,0.269857215928,0.962900349471,-0.962900349471,0.269857215928,-0.000612812439955,topo-bathy.tt3,30,30,30,2.50345161242,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0141,141,70500,0.4092247232,90311.5482818,3186257.11845,0.47512911736,0.879916087952,-0.879916087952,0.47512911736,-0.000142672566422,topo-bathy.tt3,30,30,30,-0.226186695904,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0142,142,71000,0.412127026202,90535.4211413,3186688.51795,0.404029205437,0.914746085618,-0.914746085618,0.404029205437,0.000151048502504,topo-bathy.tt3,30,30,30,4.12935803472,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0143,143,71500,0.415029329203,90704.2631897,3187146.2483,0.337314046151,0.94139217878,-0.94139217878,0.337314046151,0.000174808381828,topo-bathy.tt3,30,30,30,-0.0494960288962,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0144,144,72000,0.417931632205,90865.3382901,3187609.26652,0.238779623514,0.971073782673,-0.971073782673,0.238779623514,0.000232563652999,topo-bathy.tt3,30,30,30,-8.67610816463,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0145,145,72500,0.420833935206,90934.4841075,3188082.51536,0.111267728229,0.993790467178,-0.993790467178,0.111267728229,-5.54279385173e-05,topo-bathy.tt3,30,30,30,-6.73428811653,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0146,146,73000,0.423736238207,90971.9091204,3188561.10653,0.292209982953,0.956354184318,-0.956354184318,0.292209982953,-0.000152848859575,topo-bathy.tt3,30,30,30,-8.48707088731,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,61.8444444444,false
east,east_0147,147,73500,0.426638541209,91212.7644112,3188993.28005,0.261279458926,0.965263199518,-0.965263199518,0.261279458926,-0.000304358440844,topo-bathy.tt3,30,30,30,-0.553067223289,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0148,148,74000,0.42954084421,91219.0107452,3189473.99155,0.565381175692,0.824829755873,-0.824829755873,0.565381175692,-0.000194076468235,topo-bathy.tt3,30,30,30,10.025823055,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0149,149,74500,0.432443147212,91644.7838879,3189623.54956,0.442535320514,0.896751074768,-0.896751074768,0.442535320514,0.000934916220359,topo-bathy.tt3,30,30,30,-3.17356710201,2,ribot_gmrt_shore_blend,blend to Ribot,partial,30,mixed_blend,2,30.9222222222,false
east,east_0150,150,75000,0.435345450213,91522.6199509,3190089.22353,-0.327844352987,0.9447317504,-0.9447317504,-0.327844352987,0.000169805580086,topo-bathy.tt3,30,30,30,1.04564024984,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0151,151,75500,0.438247753214,91349.4741484,3190474.52804,0.284628001065,0.958638044837,-0.958638044837,0.284628001065,-0.000923015118887,topo-bathy.tt3,30,30,30,10.2515929147,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0152,152,76000,0.441150056216,91713.6759855,3190732.70759,0.555524986042,0.831499843586,-0.831499843586,0.555524986042,-0.000157352912557,topo-bathy.tt3,30,30,30,-0.387599906846,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0153,153,76500,0.444052359217,91831.2015988,3191195.56905,0.431334354833,0.902192149345,-0.902192149345,0.431334354833,-4.4831382985e-05,topo-bathy.tt3,30,30,30,-1.05225792038,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0154,154,77000,0.446954662219,92126.2391037,3191595.63725,0.592231620002,0.805767775646,-0.805767775646,0.592231620002,0.000118879384558,topo-bathy.tt3,30,30,30,-2.51102288573,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0155,155,77500,0.44985696522,92399.0549761,3191968.16872,0.321290461527,0.946980696388,-0.946980696388,0.321290461527,0.000434679936212,topo-bathy.tt3,30,30,30,-0.419284092225,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0156,156,78000,0.452759268222,92421.3464582,3192465.44511,0.197831940699,0.98023595284,-0.98023595284,0.197831940699,-2.32925416303e-05,topo-bathy.tt3,30,30,30,-19.499606956,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0157,157,78500,0.455661571223,92592.0587845,3192924.4818,0.343258901421,0.9392408246,-0.9392408246,0.343258901421,-0.000183156117606,topo-bathy.tt3,30,30,30,-1.11770443276,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0158,158,79000,0.458563874224,92758.4794408,3193387.92391,0.37305705718,0.927808402683,-0.927808402683,0.37305705718,-7.0630379147e-05,topo-bathy.tt3,30,30,30,-5.60746068968,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,43.7306260454,false
east,east_0159,159,79500,0.461466177226,92955.195252,3193827.61728,0.408686850312,0.912674672806,-0.912674672806,0.408686850312,0.000198890061778,topo-bathy.tt3,30,30,30,-12.3734216963,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0160,160,80000,0.464368480227,93152.943136,3194268.8356,0.182385112443,0.983227171491,-0.983227171491,0.182385112443,0.000375375174293,topo-bathy.tt3,30,30,30,-12.7531766317,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0161,161,80500,0.467270783229,93126.9127434,3194753.33595,0.0456237881466,0.998958692817,-0.998958692817,0.0456237881466,7.36238718819e-05,topo-bathy.tt3,30,30,30,-3.64722786529,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0162,162,81000,0.47017308623,93195.8906189,3195209.19507,0.109567416845,0.99397936657,-0.99397936657,0.109567416845,9.71691244337e-05,topo-bathy.tt3,30,30,30,2.00177989236,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0163,163,81500,0.473075389232,93227.5757796,3195666.53609,-0.0515066923089,0.998672649394,-0.998672649394,-0.0515066923089,0.000507476398301,topo-bathy.tt3,30,30,30,4.16478203255,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0164,164,82000,0.475977692233,93149.5847048,3196107.02889,-0.387288328653,0.921958649013,-0.921958649013,-0.387288328653,-0.000108636768726,topo-bathy.tt3,30,30,30,-0.441937293719,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0165,165,82500,0.478879995234,92875.7971239,3196503.96224,0.0570762401285,0.998369822667,-0.998369822667,0.0570762401285,-0.00108352153721,topo-bathy.tt3,30,30,30,-3.62650481428,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0166,166,83000,0.481782298236,93190.7329815,3196826.78894,0.633317863727,0.77389177763,-0.77389177763,0.633317863727,-0.000459462811807,topo-bathy.tt3,30,30,30,0.43960136605,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,61.8444444444,false
east,east_0167,167,83500,0.484684601237,93379.7414901,3197119.76423,0.493900676647,0.869518327356,-0.869518327356,0.493900676647,0.000261314405028,topo-bathy.tt3,30,30,30,-4.4359072487,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,61.8444444444,false
east,east_0168,168,84000,0.487586904239,93540.4456467,3197442.46247,0.411882132656,0.911237130937,-0.911237130937,0.411882132656,0.000279314486702,topo-bathy.tt3,30,30,30,-1.02112569104,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,154.611111111,false
