side,station_id,alongshore_distance_m,normalized_along_gulf_coordinate,x_m,y_m,representation,common_scale_m,shoreline_curvature,channel_axis_orientation_deg,source_topo_id,native_resolution_m,effective_resolution_m,model_grid_spacing_m,raw_source_class_value,raw_source_id,raw_source_class,raw_source_native_resolution_m,raw_source_multibeam,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,distance_to_raw_source_boundary_censored,multibeam_coverage,distance_to_resolution_boundary_m,depth_at_100m_offshore,depth_at_250m_offshore,depth_at_500m_offshore,depth_at_1000m_offshore,depth_at_2000m_offshore,distance_to_5m_isobath,distance_to_10m_isobath,distance_to_20m_isobath,distance_to_50m_isobath,distance_to_100m_isobath,mean_abs_slope_0_250m,slope_angle_0_250m_deg,mean_abs_slope_250_500m,slope_angle_250_500m_deg,mean_abs_slope_500_1000m,slope_angle_500_1000m_deg,mean_abs_slope_1000_2000m,slope_angle_1000_2000m_deg,isobath_spacing_5_10m,isobath_spacing_10_20m,isobath_spacing_20_50m,isobath_spacing_50_100m,channel_anomaly_100m,channel_anomaly_250m,channel_anomaly_500m,channel_anomaly_1000m,integrated_positive_channel_anomaly_0_1000m,max_positive_channel_anomaly_0_1000m,contiguous_positive_channel_run_length_m,channel_persistence_scale_count
east,east_0014,7000,0.0406322420199,76180.3024382,3134235.95343,common,500,0.00164723465599,85.3573147157,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,197.998830586,false,unknown,197.998830586,39.4496309808,56.5307301122,119.120086433,309.322067855,829.153844638,7.26305705667,14.7093617255,29.6019710631,193.126148808,420.045157174,0.225630736418,12.7147760197,0.250357425282,14.0555161618,0.380403962845,20.827013191,0.519831776783,27.4668441388,7.44630466882,14.8926093376,163.524177744,226.919008366,-43.7412193301,-39.7616654199,-33.5581794657,-49.7326034582,0,0,0,0
east,east_0014,7000,0.0406322420199,76180.3024382,3134235.95343,common,1000,0.00164723465599,85.3573147157,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,197.998830586,false,unknown,197.998830586,69.0890757501,88.8887481724,127.146665342,325.257401252,756.840133342,3.90707208507,7.91271996604,15.924015728,39.9579030138,351.638557591,0.355062808659,19.5480581703,0.153031668679,8.70056912434,0.396221471819,21.6145341455,0.43158273209,23.3441937615,4.00564788098,8.01129576195,24.0338872859,311.680654577,-37.2197309801,-34.8072252216,-26.3225740763,-42.3805140548,0,0,0,0
east,east_0015,7500,0.0435345450213,75887.3827122,3134383.98989,common,250,-0.000337460376947,127.569089843,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,59.9349298845,112.061845565,143.297537001,142.128126059,559.918059801,0,4.36416672684,15.9820277405,53.3754211959,193.646169007,0.423273097308,22.9416332795,0.124942765745,7.12178749539,0.00233882188429,0.134004378664,0.417789933743,22.6746810511,4.36416672684,11.6178610136,37.3933934554,140.270747811,0,0,0,-223.615683983,0,0,0,0
east,east_0015,7500,0.0435345450213,75887.3827122,3134383.98989,common,500,-0.000337460376947,127.569089843,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,83.1908503109,96.292395532,152.678265898,188.04555227,537.94146214,0,2.66984416331,9.77724412274,31.099444001,263.77371301,0.360195297178,19.8087816374,0.225543481466,12.7100187732,0.070734572744,4.04605348303,0.349895909869,19.2847329731,2.66984416331,7.10739995943,21.3221998783,232.674269009,0,0,0,-171.009119043,0,0,0,0
east,east_0015,7500,0.0435345450213,75887.3827122,3134383.98989,common,1000,-0.000337460376947,127.569089843,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,106.30880673,123.695973394,136.180881418,215.834322149,482.293302496,0,1.97952320587,7.24921772454,23.0583012805,49.4067738739,0.469809608626,25.1645889674,0.0499396320959,2.85895501511,0.159306881461,9.05155124263,0.266458980347,14.9203070659,1.97952320587,5.26969451867,15.809083556,26.3484725933,0,0,-17.2883580005,-151.803593158,0,0,0,0
east,east_0016,8000,0.0464368480227,75826.3352813,3134696.10246,common,250,-0.00143790089786,66.0222593638,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,85.8673964337,151.946755027,344.688321508,700.91555383,1090.39209322,2.08340785008,5.47770128169,12.2662881449,32.6320487345,123.739082924,0.600062964379,30.9664091004,0.770966265924,37.6310109961,0.712454464643,35.4681416404,0.389476539393,21.2797464709,3.3942934316,6.78858686321,20.3657605896,91.1070341894,0.201664971037,0,172.065130275,294.789340783,138236.883922,294.789340783,500,4
east,east_0016,8000,0.0464368480227,75826.3352813,3134696.10246,common,500,-0.00143790089786,66.0222593638,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,120.322188839,169.535991499,342.210413495,694.640431155,1070.56952517,1.454169397,3.82330592132,8.56157896995,22.7763981159,46.467763359,0.670419910264,33.8386870634,0.690697687987,34.6327479324,0.704860035319,35.1784793867,0.375929094018,20.6027011309,2.36913652432,4.73827304863,14.2148191459,23.6913652432,0,36.6266751341,135.191459414,269.226037942,125328.641793,269.226037942,750,4
east,east_0016,8000,0.0464368480227,75826.3352813,3134696.10246,common,1000,-0.00143790089786,66.0222593638,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,206.61685525,262.103220664,352.059995796,680.078259843,1030.78055564,0.825644533035,2.17078673129,4.8610711278,12.9319243173,26.3833462999,1.04068882692,46.1422560655,0.359827100529,19.7901060325,0.656036528094,33.2663379435,0.350702295796,19.3258856583,1.34514219825,2.69028439651,8.07085318952,13.4514219825,61.5718408202,93.0071486509,142.268765117,225.672392389,132988.202808,225.672392389,900,4
east,east_0017,8500,0.0493391510241,76177.8478293,3135037.06793,common,250,-0.000147563337177,45.1834370373,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,114.533032737,160.808614836,244.482532224,572.977242814,1012.70790054,1.26877027744,3.8843139547,9.11540130923,24.8086633728,55.6271816875,0.632936230249,32.3312018076,0.334695669551,18.505170592,0.656989421181,33.304490563,0.439730657722,23.7365641076,2.61554367726,5.23108735452,15.6932620636,30.8185183147,28.6656363029,0,38.2655774135,40.2758491125,26568.4765309,40.2758491125,500,4
east,east_0017,8500,0.0493391510241,76177.8478293,3135037.06793,common,500,-0.000147563337177,45.1834370373,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,128.143173045,149.613211378,266.346657685,583.933288904,1000.23137469,0.980024649417,3.00032518839,7.04092626632,19.1627295001,39.3657348898,0.588154616417,30.4621106079,0.466933785227,25.029459974,0.635173262438,32.4226213401,0.416298085788,22.6018684485,2.02030053897,4.04060107794,12.1218032338,20.2030053897,0.334519116622,0,25.3440286745,59.8278170733,24486.053955,59.8278170733,500,4
east,east_0017,8500,0.0493391510241,76177.8478293,3135037.06793,common,1000,-0.000147563337177,45.1834370373,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,172.889080421,218.904899888,287.852220592,582.684664449,966.709817691,0.768781263506,2.35360793285,5.52326127154,15.0322212876,30.880487981,0.865321370459,40.870336252,0.275789282812,15.4182858261,0.589664887715,30.5263601085,0.384025153242,21.0080453939,1.58482666934,3.16965333869,9.50896001606,15.8482666934,1.71125741928,25.2502105017,30.7967448481,76.1978979308,35776.6402075,76.1978979308,900,4
east,east_0018,9000,0.0522414540256,76520.9673567,3135395.19668,common,250,0.000339078907206,57.5675029327,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,85.6657314627,176.355992717,172.623191234,406.126213047,986.796504984,4.18569323842,7.8484375497,15.1739261723,37.1503920399,118.914654232,0.708279474188,35.309158498,0.0149312059338,0.855431516601,0.467006043626,25.032858902,0.580670291938,30.1424623689,3.66274431128,7.32548862256,21.9764658677,81.7642621922,-0.201664971037,15.547377881,-43.2218171374,-126.575180655,3109.4755762,15.547377881,0,1
east,east_0018,9000,0.0522414540256,76520.9673567,3135395.19668,common,500,0.000339078907206,57.5675029327,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,127.808653928,132.909316364,207.018954081,425.414393213,968.096438229,2.40261444713,4.50505289571,8.70992979288,21.3245604844,42.3489449702,0.534492768778,28.1241814827,0.296438550865,16.5118538751,0.436790878264,23.5952665612,0.542682045016,28.4878892159,2.10243844858,4.20487689716,12.6146306915,21.0243844858,0,-16.7038950136,-33.9836749295,-98.6910786178,0,0,0,1
east,east_0018,9000,0.0522414540256,76520.9673567,3135395.19668,common,1000,0.000339078907206,57.5675029327,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,145.04501443,169.096072013,209.791230679,454.405867454,919.922912996,2.0536599757,3.8507413586,7.44490412439,18.2273924218,36.1982062508,0.679239791371,34.185907176,0.162780634666,9.24555106183,0.48922927355,26.0692336404,0.465517045541,24.9627806086,1.7970813829,3.5941627658,10.7824882974,17.970813829,-26.1328085718,-24.5586173742,-47.2642450642,-52.0808990639,0,0,0,1
east,east_0019,9500,0.055143757027,76681.4540727,3135829.63042,common,250,-9.15595008588e-05,64.6112273421,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,131.191878136,false,unknown,131.191878136,89.4892222151,212.848468491,206.21695481,532.701393702,978.897076258,5.36069633287,8.90624739363,15.9973495151,37.2706558797,112.160013903,0.861632876256,40.7492683519,0.0265260547223,1.51947466612,0.652968877783,33.1432865149,0.446195682556,24.0462223565,3.54555106076,7.09110212152,21.2733063645,74.8893580232,3.82349075246,52.0398536548,0,64.9555643606,26933.6236276,64.9555643606,150,4
east,east_0019,9500,0.055143757027,76681.4540727,3135829.63042,common,500,-9.15595008588e-05,64.6112273421,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,131.191878136,false,unknown,131.191878136,149.278365622,165.815371082,241.00262901,524.10547183,954.543345878,2.8376642585,4.71448825617,8.46813625152,19.7290802376,38.4973202143,0.673500486622,33.9602856424,0.300749031713,16.7386089161,0.56620568564,29.5187858418,0.430437874047,23.2888748225,1.87682399768,3.75364799535,11.2609439861,18.7682399768,21.4697116937,24.8867695508,32.8713517954,66.8018910228,35614.8119662,66.8018910228,900,4
east,east_0019,9500,0.055143757027,76681.4540727,3135829.63042,common,1000,-9.15595008588e-05,64.6112273421,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,131.191878136,false,unknown,131.191878136,171.177823002,193.654689387,257.055475743,506.486766518,906.332528298,2.22526291819,3.69704621091,6.64061279634,15.4713125526,30.1891454798,0.78485775984,38.1268708605,0.253603145427,14.230379337,0.49886258155,26.5128920394,0.39984576178,21.7937908061,1.47178329272,2.94356658543,8.8306997563,14.7178329272,26.1328085718,24.5586173742,40.5041772013,52.0808990639,35080.9753342,52.0808990639,900,4
east,east_0020,10000,0.0580460600284,76928.2418281,3136253.34867,common,250,-0.000252502850955,52.3215299591,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,52.0196479299,142.665879674,215.845008371,467.745829341,758.61034438,7.15293861291,13.6475849273,26.6368775561,92.8040368299,182.730642003,0.57269070314,29.799365907,0.292716514786,16.3156250115,0.503801641941,26.7390404942,0.290864515038,16.2178389347,6.4946463144,12.9892926288,66.1671592737,89.9266051731,0,0,16.4337322669,61.6196162946,21567.5536737,61.6196162946,500,4
east,east_0020,10000,0.0580460600284,76928.2418281,3136253.34867,common,500,-0.000252502850955,52.3215299591,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,97.6598631177,140.928601531,208.131277215,457.303580808,734.446030386,3.36697421534,6.42408233016,12.5382985598,30.8809472487,106.83750658,0.565741590568,29.4986463567,0.268810702734,15.0460444239,0.498344607185,26.489123328,0.277142449578,15.4903114048,3.05710811482,6.11421622965,18.3426486889,75.9565593313,0,8.01928516679,1.1123231341,31.889187595,9993.2751074,31.889187595,750,4
east,east_0020,10000,0.0580460600284,76928.2418281,3136253.34867,common,1000,-0.000252502850955,52.3215299591,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,143.115688215,159.346393063,216.551298542,443.847083939,725.392405434,1.94492641635,3.71085925393,7.24272492908,17.8383219546,35.4976503303,0.639412756696,32.5953671246,0.228819621916,12.8885152048,0.454591570793,24.4461445659,0.281545321495,15.7243169579,1.76593283758,3.53186567516,10.5955970255,17.6593283758,0,0,6.76006786298,0,2535.02544862,6.76006786298,0,4
east,east_0021,10500,0.0609483630298,77262.2648398,3136581.69563,common,250,0.000249176654792,50.1438796674,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,38.9634787699,97.0747779196,199.411276104,315.901502221,573.954581692,4.70707533527,14.134210851,32.9884818825,129.297148386,257.751099281,0.378285337775,20.7208955197,0.409345992738,22.2615424755,0.232980452235,13.1148461649,0.258053079471,14.4696797407,9.42713551573,18.8542710315,96.3086665033,128.453950895,-4.0843532541,0,0,0,0,0,0,1
east,east_0021,10500,0.0609483630298,77262.2648398,3136581.69563,common,500,0.000249176654792,50.1438796674,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,67.6209707616,97.6850524884,166.872698124,308.621689184,542.658898819,2.24582876132,6.74368158289,15.739387226,42.7265041555,255.666545866,0.380726436051,20.8431521424,0.276750582543,15.4694584837,0.28349798212,15.8279262137,0.234037209635,13.1722631592,4.49785282157,8.99570564314,26.9871169294,212.94004171,0,0,0,0,0,0,0,1
east,east_0021,10500,0.0609483630298,77262.2648398,3136581.69563,common,1000,0.000249176654792,50.1438796674,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,118.309549739,126.901067076,155.780796239,307.430974258,494.181767912,1.17790939434,3.53697754064,8.25511383325,22.4095227111,46.0002041741,0.497590494401,26.4545011645,0.115518916651,6.58953833392,0.30330035604,16.872569266,0.186750793654,10.5781811699,2.3590681463,4.71813629261,14.1544088778,23.590681463,0,0,0,0,0,0,0,1
east,east_0022,11000,0.0638506660312,77500.9849258,3136939.40875,common,250,0.000368779390831,66.5983006319,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,27.7048423397,62.4656426989,147.584032253,304.348883839,601.786958891,10.6552786847,22.1370246353,45.1005165366,195.010284127,379.630535531,0.2484229513,13.9511689174,0.340473558218,18.8023510516,0.31352970317,17.4077576134,0.297438075053,16.56448204,11.4817459506,22.9634919012,149.90976759,184.620251404,-15.3429896843,-30.3346758597,0,0,0,0,0,0
east,east_0022,11000,0.0638506660312,77500.9849258,3136939.40875,common,500,0.000368779390831,66.5983006319,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,45.0782596314,66.6928949318,137.757267977,295.104178182,565.881992055,6.01175687204,12.4898103481,25.4459173001,137.246474301,355.326110641,0.265331960231,14.859997486,0.284257492182,15.8681976005,0.31469382041,17.4684666808,0.270777813873,15.1511043635,6.47805347604,12.9561069521,111.800557001,218.079636341,-22.5427111302,-20.1819186252,0,0,0,0,0,0
east,east_0022,11000,0.0638506660312,77500.9849258,3136939.40875,common,1000,0.000368779390831,66.5983006319,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,84.5035567937,103.365884965,137.531252225,292.08143706,507.715069148,3.09502615224,6.43011527024,13.1002935062,33.1108282142,194.932852612,0.412023920366,22.3928327033,0.136661469036,7.78191838182,0.309100369671,17.1763983957,0.215633632088,12.1685760662,3.33508911799,6.67017823599,20.010534708,161.822024398,-12.7455112649,0,0,0,0,0,0,0
east,east_0023,11500,0.0667529690327,77616.8994353,3137401.14115,common,250,1.38599503952e-05,71.2733823334,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,157.673014515,false,unknown,157.673014515,43.047832024,74.5723255506,129.46131359,218.101951344,580.702799922,6.42744797511,13.3144015735,27.0883087702,123.840105418,394.903621479,0.29695487874,16.5390437839,0.219555952158,12.383148748,0.177281275507,10.0530196815,0.362600848578,19.930687587,6.88695359835,13.7739071967,96.7517966482,271.063516061,0,-18.227993008,-18.1227186634,0,0,0,0,0
east,east_0023,11500,0.0667529690327,77616.8994353,3137401.14115,common,500,1.38599503952e-05,71.2733823334,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,157.673014515,false,unknown,157.673014515,56.7451335252,72.2162005427,116.431050243,207.53700331,559.652111172,4.47367639268,9.26718103865,18.8541903306,47.6152182064,359.969199015,0.287530378708,16.0415509795,0.176859398801,10.0295827659,0.182211906134,10.3266818165,0.352115107862,19.3979364113,4.79350464597,9.58700929195,28.7610278758,312.353980809,-10.8758372364,-14.6586130144,-21.3262177343,-4.42982435067,0,0,0,0
east,east_0023,11500,0.0667529690327,77616.8994353,3137401.14115,common,1000,1.38599503952e-05,71.2733823334,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,157.673014515,false,unknown,157.673014515,84.7128950886,93.4987945495,113.010231449,226.629535795,515.657354945,2.98324318,6.17976183449,12.5727991435,31.7519110705,369.880277139,0.372660754736,20.4384501738,0.0780457475966,4.46264575228,0.227238608693,12.8024072152,0.28902781915,16.1207649245,3.1965186545,6.39303730899,19.179111927,338.128366068,-12.53617297,-9.86709041596,-18.6567323734,0,0,0,0,0
east,east_0024,12000,0.0696552720341,77810.0871259,3137851.21681,common,250,-4.68757395066e-05,67.3924172938,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,127.495588401,false,unknown,127.495588401,51.4776560604,92.8003185586,140.56038954,190.297589421,592.262265123,7.69725402047,13.2337586703,24.3067679701,91.0706783768,290.647758358,0.379006738177,20.7570457559,0.191040283926,10.8154832453,0.0994743997615,5.6807750782,0.401964675702,21.8983847522,5.53650464987,11.0730092997,66.7639104067,199.577079981,0,0,-7.02364271333,-27.8043619229,0,0,0,0
