side,station_id,alongshore_distance_m,normalized_along_gulf_coordinate,x_m,y_m,representation,common_scale_m,shoreline_curvature,channel_axis_orientation_deg,source_topo_id,native_resolution_m,effective_resolution_m,model_grid_spacing_m,raw_source_class_value,raw_source_id,raw_source_class,raw_source_native_resolution_m,raw_source_multibeam,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,distance_to_raw_source_boundary_censored,multibeam_coverage,distance_to_resolution_boundary_m,depth_at_100m_offshore,depth_at_250m_offshore,depth_at_500m_offshore,depth_at_1000m_offshore,depth_at_2000m_offshore,distance_to_5m_isobath,distance_to_10m_isobath,distance_to_20m_isobath,distance_to_50m_isobath,distance_to_100m_isobath,mean_abs_slope_0_250m,slope_angle_0_250m_deg,mean_abs_slope_250_500m,slope_angle_250_500m_deg,mean_abs_slope_500_1000m,slope_angle_500_1000m_deg,mean_abs_slope_1000_2000m,slope_angle_1000_2000m_deg,isobath_spacing_5_10m,isobath_spacing_10_20m,isobath_spacing_20_50m,isobath_spacing_50_100m,channel_anomaly_100m,channel_anomaly_250m,channel_anomaly_500m,channel_anomaly_1000m,integrated_positive_channel_anomaly_0_1000m,max_positive_channel_anomaly_0_1000m,contiguous_positive_channel_run_length_m,channel_persistence_scale_count
east,east_0178,89000,0.516609934253,93429.1863454,3201542.31138,native,0,0.000343363181413,141.760284389,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,7.72040844176,25.7080306971,84.4872637399,231.07236655,552.275680791,63.4550216153,123.863223437,210.6829439,372.45702714,548.746628916,0.102653219992,5.86106643878,0.235116932171,13.2309001182,0.29317020562,16.3395651397,0.321203314242,17.8071904264,60.4082018221,86.8197204629,161.77408324,176.289601776,-7.1894746332,-15.8582369072,-15.4847970437,0,0,0,0,0
east,east_0179,89500,0.519512237254,93032.6485881,3201839.5343,native,0,-7.18572047469e-05,147.493711373,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,9.61096981605,32.7283565764,99.9720607836,252.211991932,594.448861493,55.2002226347,102.997386117,175.172573119,329.315645806,500.078735947,0.130946055716,7.46020982654,0.268974816829,15.05481344,0.304479862296,16.9344365935,0.342236869561,18.8928375438,47.7971634825,72.1751870019,154.143072687,170.763090141,-5.29891325891,-8.83791102792,0,0,0,0,0,0
east,east_0180,90000,0.522414540256,92593.305745,3202074.95504,native,0,-0.000964710139402,137.643169829,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,14.909883075,47.3356878572,139.038333554,287.725683257,666.767790328,31.4781942993,65.3811560509,128.829645642,259.074324619,407.738263739,0.188503410316,10.6751838122,0.366810582787,20.1435716579,0.297374699407,16.5611459611,0.379042107071,20.7588176891,33.9029617516,63.4484895907,130.244678978,148.66393912,0,0,0,35.5136913258,8878.42283144,35.5136913258,0,4
east,east_0181,90500,0.525316843257,92421.9496428,3202396.33586,native,0,-0.00140253903068,92.2198919321,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,53.9233041317,132.614464898,174.016730304,447.873333727,853.042603681,6.1558843495,15.4012245684,33.8919050062,92.2193212456,189.429184069,0.523774588244,27.6444046432,0.165609061622,9.40335354806,0.547713206846,28.7101026841,0.405169269954,22.056278799,9.2453402189,18.4906804378,58.3274162394,97.2098628235,39.0134210567,85.2787770409,34.9783967498,195.661341795,82013.9962174,195.661341795,900,4
east,east_0182,91000,0.528219146259,92562.5722003,3202867.79598,native,0,-0.000799724600982,57.2836027691,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,111.491657774,false,unknown,111.491657774,23.1571490012,64.4295563426,175.998465058,233.638669967,507.560950837,21.947228545,41.3712716675,85.5653427961,206.674671029,334.573218483,0.260316227657,14.591186144,0.446275634862,24.0500425795,0.115280409818,6.57605249116,0.27392228087,15.3188281175,19.4240431225,44.1940711286,121.109328233,127.898547454,8.24726592628,17.0938684854,36.9601315043,0,17897.3679556,36.9601315043,400,4
east,east_0183,91500,0.53112144926,92905.7282172,3203149.42427,native,0,6.19326261103e-05,46.399047523,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,5.22702739134,6.47638231471,20.9371133653,129.815680061,199.316009873,74.1942263385,366.543916968,491.312459297,654.5639442,865.004577462,0.0213727298653,1.22438081089,0.0578429242025,3.31046666244,0.217757133391,12.2847867983,0.0695003298126,3.97568255656,292.349690629,124.768542329,163.251484904,210.440633262,-0.727364980898,-2.43735886999,0,0,0,0,0,0
east,east_0184,92000,0.534023752261,93170.1804669,3203505.82628,native,0,0.000458270117075,60.8320808594,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,97.7846525361,false,unknown,97.7846525361,4.00982192353,8.68726335385,12.8846504484,90.9760645187,212.509115164,129.947296858,300.612082495,645.782449462,841.769287628,1035.01939374,0.033970014446,1.94559030889,0.0167895483782,0.961879887694,0.156182828141,8.8769021702,0.121533050645,6.9293480756,170.664785637,345.170366967,195.986838165,193.25010611,-1.21720546781,0,-1.39215822004,0,0,0,0,0
east,east_0185,92500,0.536926055263,93303.0810027,3203861.33908,native,0,0.000458461847229,72.6559911084,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,92.7666666667,false,unknown,92.7666666667,5.95439237224,8.9137411847,14.2768086684,73.6386086423,229.38991086,62.1499755798,297.084937096,714.517601725,907.798986997,1096.6148185,0.033306694427,1.90762782874,0.0214522699349,1.22893603264,0.118723599948,6.77066838351,0.155751302218,8.85276471746,234.934961516,417.432664629,193.281385272,188.8158315,0.727364980898,0.226477830846,0,-1.6506924027,99.8479397365,0.727364980898,150,3
east,east_0186,93000,0.539828358264,93406.481782,3204262.45504,native,0,0.000257044738533,87.1000097734,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,3.95009896122,7.42763915284,13.9710751639,56.7834151737,256.927895103,138.071102819,345.223856156,787.333845828,971.336436444,1155.4124291,0.0282528126365,1.61833641813,0.0261737440442,1.49930275709,0.0856246800196,4.89399583111,0.200144479929,11.3178919549,207.152753337,442.109989672,184.002590616,184.075992654,-1.46090566253,-1.48610203186,-0.305733504556,-16.8551934686,0,0,0,0
east,east_0187,93500,0.542730661266,93348.2169697,3204752.33921,native,0,-0.00016940941285,87.3835697724,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,92.7666666667,false,unknown,92.7666666667,6.99869568771,12.2867284412,18.2344137121,75.289301045,290.715691174,48.7609571218,188.543170351,655.540131103,898.890509809,1098.11960035,0.0490270736556,2.80679698577,0.0237907410836,1.36285196993,0.114109774666,6.509850924,0.215426390129,12.1572290803,139.782213229,466.996960751,243.350378706,199.229090542,1.58769106396,3.37298725648,0,9.87163423628,3261.58284016,9.87163423628,150,4
east,east_0188,94000,0.545632964267,93450.4685535,3205225.02772,native,0,-1.16770598854e-05,77.3935654073,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,5.41100462375,9.56139719347,19.2368263582,65.4176668087,240.100208716,92.6581363415,262.464777933,525.696895279,912.500778863,1165.4778029,0.0403945131538,2.31317751606,0.0387017166591,2.21633890508,0.0923616809009,5.27696312614,0.174682541908,9.90859603297,169.806641591,263.232117346,386.803883584,252.977024036,0,0.0062295331014,0,0,1.24590662028,0.0062295331014,0,3
east,east_0189,94500,0.548535267268,93500.714398,3205434.21377,native,0,7.74529087034e-05,86.7145235238,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,3.0305886021,8.42490009649,19.4925605179,65.3759126867,220.485917039,136.571617509,295.760319295,509.130601326,891.409434707,1184.46125462,0.0337655225654,1.93388721098,0.0442706416858,2.53486577043,0.0917667043375,5.24315999026,0.155110004352,8.8168877968,159.188701786,213.370282031,382.278833382,293.051819916,-3.8646951313,-1.13649709697,0,-9.91338835827,0,0,0,0
east,east_0190,95000,0.55143757027,93488.8765505,3205894.09464,native,0,-0.000352966027459,81.831290187,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,97.7846525361,false,unknown,97.7846525361,6.8952837334,9.55516766036,21.5697710702,96.8972366825,297.974188961,46.49667634,274.372794951,479.80248246,735.183768328,1014.57525681,0.035098740379,2.01018449772,0.0480584136392,2.75142733227,0.150654931225,8.56746114536,0.201076952278,11.3692517254,227.876118611,205.429687509,255.381285868,279.391488477,0,0,0.726549782415,0,272.456168406,0.726549782415,0,4
east,east_0191,95500,0.554339873271,93634.1121027,3206363.52445,native,0,-0.000296585486422,66.4910598389,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,7.62441286151,13.9077449049,30.6098033728,110.24688438,285.350812532,45.162513061,162.635148253,363.488500023,670.556246814,949.109745432,0.05597329308,3.20369051863,0.0668082338715,3.82215007144,0.159274162014,9.04972294662,0.175103928152,9.93202310701,117.472635192,200.853351771,307.06774679,278.553498618,0.625449102536,4.35257724455,9.76658208506,1.93144031266,5062.75249166,9.76658208506,900,4
east,east_0192,96000,0.557242176273,93878.7121493,3206790.27271,native,0,1.5082569862e-05,64.8381935502,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,6.99896375898,9.50687328222,20.8432212877,108.315444067,279.191580377,48.8682252456,273.367693494,488.960725424,720.873697448,963.915566554,0.0387065880983,2.2166176005,0.0453453920221,2.59632103553,0.174944445559,9.92315702634,0.17087613631,9.69682715591,224.499468248,215.59303193,231.912972024,243.041869107,0,-0.0482943781461,-0.726549782415,-1.93144031266,0,0,0,0
east,east_0193,96500,0.560144479274,94039.1377718,3207225.73922,native,0,-9.00955042372e-05,67.3552274362,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,8.40295554099,9.62341861862,15.3571259599,137.397079029,297.640668846,42.5699421601,398.240893121,543.910792539,697.46681049,875.384750623,0.0403605841332,2.31123669059,0.0229348293649,1.31383859626,0.244079906138,13.7165578068,0.160243589817,9.10388469954,355.670950961,145.669899418,153.55601795,177.917940133,1.40399178201,0,-15.2526774129,0,105.299383651,1.40399178201,0,2
east,east_0194,97000,0.563046782276,94248.9256991,3207677.69841,native,0,-6.95784805045e-05,59.6761014043,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,5.16068434639,9.5018189254,39.7926092179,163.756172008,309.441768789,92.1382126829,258.297195125,378.207182339,552.455385924,750.918625104,0.0377245893384,2.16043527098,0.12116316117,6.90846251742,0.247927125581,13.9244083998,0.14568559678,8.28885638664,166.158982442,119.909987214,174.248203585,198.46323918,-1.83827941259,-0.121599693226,0,25.7654817234,6441.37043086,25.7654817234,0,4
east,east_0195,97500,0.565949085277,94538.3776441,3208079.26838,native,0,0.000262823678856,63.3686741583,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,138.288381808,false,unknown,138.288381808,6.90178703728,14.6277758451,40.9073306621,137.990690285,277.102317295,61.0648939747,164.780561126,321.674984649,557.404359435,810.372584916,0.0597589098978,3.41986626901,0.105118219268,6.00079246883,0.194166719246,10.9882072837,0.13911162701,7.91968275636,103.715667151,156.894423523,235.729374787,252.968225481,-1.50116850371,0,0,-4.52483712459,0,0,0,0
east,east_0196,98000,0.568851388278,94680.5044062,3208538.36553,native,0,0.000426313118926,74.7347889589,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,13.4888094066,28.1461075162,69.9614139228,142.51552741,277.810860192,27.0144711416,62.0351967811,176.425388066,381.811784019,670.492274433,0.110890687543,6.32771612049,0.167261225626,9.49546403291,0.145108226974,8.25646039409,0.135295332782,7.70506556946,35.0207256395,114.390191285,205.386395953,288.680490413,0,0,0,-9.21782821181,0,0,0,0
east,east_0197,98500,0.57175369128,94792.4560198,3209010.24306,native,0,0.000270241291426,87.7946166238,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,92.7666666667,false,unknown,92.7666666667,15.6696681323,32.3776918131,81.1460792329,151.733355621,272.59807271,20.2135396782,47.6287141352,143.73703182,360.788950688,584.969449109,0.124257009126,7.0830972086,0.195073549679,11.0382686627,0.141174552777,8.03560297526,0.120864717088,6.89160972976,27.415174457,96.1083176852,217.051918867,224.180498421,0,0,0,0,0,0,0,0
east,east_0198,99000,0.574655994281,94717.4673145,3209498.18624,native,0,6.83977520661e-06,90.2184744078,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,24.2324876183,50.9658180999,125.377813823,152.401079456,299.361569661,16.0560622908,32.4046454548,76.0908255566,245.552530849,413.938416845,0.203505417691,11.5029224523,0.297647982892,16.5755307137,0.0540465312669,3.0936282905,0.146960490204,8.3603712266,16.348583164,43.6861801018,169.461705292,168.385885996,0.617552458629,1.56216544819,22.8783104998,0.667723834861,9105.04692018,22.8783104998,900,4
east,east_0199,99500,0.577558297283,94788.7313264,3209987.05394,native,0,1.24603088642e-05,88.186506876,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,92.7666666667,false,unknown,92.7666666667,23.6149351597,49.4036526517,102.499503323,169.145219679,317.22372963,18.1631815891,35.8300217493,81.181236581,252.876631808,485.86043654,0.198176501046,11.2094369571,0.212383402685,11.9905072566,0.133291432713,7.59228456104,0.148078509951,8.42306469799,17.6668401603,45.3512148316,171.695395227,232.983804732,-0.617552458629,-1.56216544819,0,17.4118640579,4352.96601447,17.4118640579,0,3
east,east_0200,100000,0.580460600284,94747.9950726,3210462.3628,native,0,-0.000113391652219,90.9323975171,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,28.6496417613,57.4465221896,103.724787827,139.211386395,325.071804892,14.1161225516,27.8133565853,59.0091239215,214.790290788,473.239721788,0.23039772833,12.9744058601,0.185113062548,10.4874816514,0.0709731971377,4.05965735845,0.185860418497,10.5288777451,13.6972340337,31.1957673362,155.781166866,258.449431001,4.41715414303,6.48070408976,1.22528450365,0,2086.90906755,6.48070408976,400,4
east,east_0201,100500,0.583362903285,94773.1578283,3210943.96012,native,0,-0.000256864158439,81.6896437718,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,27.724763348,54.1281027269,99.2044025627,125.390251069,297.642720504,16.798160032,32.4062027987,68.0494714788,228.354770691,506.867351998,0.218037416039,12.3001179022,0.180305199343,10.220910668,0.0523716970132,2.99793829695,0.172252469435,9.7734304591,15.6080427667,35.64326868,160.305299213,278.512581306,4.10982818829,4.72445007518,-3.29510076034,-13.8211353263,1253.12712916,4.72445007518,150,4
east,east_0202,101000,0.586265206287,94888.8627422,3211426.75523,native,0,-0.00019144404327,76.2151653304,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,16.262178357,36.0321827535,92.6158137408,136.1767892,307.855421201,24.1225999184,49.2990004531,134.42762956,320.603154027,530.526383151,0.143291597354,8.15449542988,0.226334523949,12.7531408526,0.0871219509185,4.9791478551,0.171678632001,9.74149635687,25.1764005347,85.1286291064,186.175524467,209.923229124,0,-3.93121701958,-6.58858882186,-3.03459719544,0,0,0,0
east,east_0203,101500,0.589167509288,95007.5690945,3211899.40348,native,0,-0.000285358352511,70.7207080795,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,14.6599605779,39.9633997731,112.841759625,182.915227225,324.840261639,30.8714112764,65.159715872,143.814573777,292.31424163,463.42125957,0.159041807677,9.03673892548,0.291513439408,16.2521133951,0.1401469352,7.97786715866,0.141925034414,8.07775777575,34.2883045956,78.6548579048,148.499667853,171.10701794,-1.60221777901,0.838715236436,20.2259458844,0,7752.47275394,20.2259458844,250,4
east,east_0204,102000,0.59206981229,95202.720561,3212324.03196,native,0,-0.000327545139861,59.8653360827,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,12.8068242679,30.7828376202,84.423024351,187.465261324,299.483661701,39.0473764988,76.8859727827,169.389919052,355.919472181,555.491596069,0.127875168898,7.28715919688,0.214560746923,12.1098226133,0.206084473947,11.6447433202,0.112018400377,6.39153651561,37.8385962839,92.5039462689,186.52955313,199.572123888,-1.85313631003,-7.06902976871,-8.19278938974,0,0,0,0,0
east,east_0205,102500,0.594972115291,95469.4327902,3212695.05033,native,0,-5.81117641405e-05,51.9537539654,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,92.7666666667,false,unknown,92.7666666667,18.6450000415,39.1246845366,92.4211748115,190.519084541,289.639265793,24.7228875693,49.9821444318,110.82536537,312.510949879,528.574190921,0.156074046877,8.87081777663,0.213185961099,12.0344986521,0.196195819459,11.1001996969,0.0991201812516,5.66067800889,25.2592568625,60.8432209384,201.685584509,216.063241042,5.83817577355,1.27281714773,-9.27952242922,0,692.426612563,5.83817577355,150,3
east,east_0206,103000,0.597874418293,95791.3122638,3213076.1429,native,0,0.000219460966355,56.5357772574,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,174.922504182,false,unknown,174.922504182,12.153502746,37.8518673889,101.700697241,210.000919315,275.343939316,40.4166837046,81.9263320647,154.208596173,301.746736019,494.019395158,0.151582383658,8.6194138168,0.255395319407,14.3268170647,0.21660044415,12.2214984885,0.0653430200001,3.73856444908,41.5096483601,72.282264108,147.538139846,192.272659139,-0.65332152187,0,0.547339905057,16.4088259167,4307.45894358,16.4088259167,500,4
east,east_0207,103500,0.600776721294,96015.0029966,3213520.43635,native,0,0.000122169911682,64.5279411054,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,174.922504182,false,unknown,174.922504182,8.88669677678,32.1361479738,102.289355742,212.093119236,269.032027367,56.1263352144,109.177066718,183.208931032,324.170998154,492.567516838,0.129774534446,7.39420822758,0.280612831074,15.6748012088,0.219607526987,12.3859678423,0.0569389081317,3.25884040275,53.0507315033,74.0318643145,140.962067122,168.396518684,-3.26680596927,-5.71571941512,1.13599840662,18.501025837,5051.25586173,18.501025837,500,4
east,east_0208,104000,0.603679024295,96215.5797208,3213966.75559,native,0,-3.46220737538e-05,63.5355975802,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,138.288381808,false,unknown,138.288381808,15.7545148454,43.5234667631,101.153357336,193.592093399,265.224304126,30.9091507155,61.7164755037,124.90909957,278.484816098,493.891460147,0.175069450021,9.93010641258,0.23051956229,12.9810343831,0.184877472126,10.474429985,0.0716322107268,4.09722505739,30.8073247882,63.1926240666,153.575716528,215.406644048,6.86781806857,11.3873187893,0,0,2792.550113,11.3873187893,150,4
east,east_0209,104500,0.606581327297,96451.8629665,3214398.00688,native,0,0.000216075435088,62.5442424013,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,4.64849573469,20.6348517918,67.8687561245,190.213802726,244.53672298,104.447521429,162.809005211,245.168906754,420.534535638,668.841017224,0.0824302633955,4.71225260985,0.188935617331,10.6990958221,0.244690093203,13.7495486061,0.0543229202544,3.10941785497,58.3614837823,82.3599015428,175.365628883,248.306481586,-4.23820104209,-1.9373328822,0,0,0,0,0,0
